,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
157,08/18/19,01:05 PM,01:05 PM,Indians at Yankees,Yankee Stadium - Bronx,Local TV: WPIX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,08/18/19,08/18/19,04:05 PM,04:05 PM,False,True,08/18/19,12:05 PM,12:05 PM,FREE,BUSY
158,08/20/19,10:07 PM,10:07 PM,Yankees at Athletics,Oakland Coliseum - Oakland,Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,08/21/19,08/21/19,01:07 AM,01:07 AM,False,True,08/20/19,09:07 PM,09:07 PM,FREE,BUSY
159,08/21/19,10:07 PM,10:07 PM,Yankees at Athletics,Oakland Coliseum - Oakland,Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,08/22/19,08/22/19,01:07 AM,01:07 AM,False,True,08/21/19,09:07 PM,09:07 PM,FREE,BUSY
160,08/22/19,09:37 PM,09:37 PM,Yankees at Athletics,Oakland Coliseum - Oakland,Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,08/23/19,08/23/19,12:37 AM,12:37 AM,False,True,08/22/19,08:37 PM,08:37 PM,FREE,BUSY
161,08/23/19,10:10 PM,10:10 PM,Yankees at Dodgers,Dodger Stadium - Los Angeles,Local TV: YES- FB-WATCH (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,08/24/19,08/24/19,01:10 AM,01:10 AM,False,True,08/23/19,09:10 PM,09:10 PM,FREE,BUSY
162,08/24/19,04:05 PM,04:05 PM,Yankees at Dodgers,Dodger Stadium - Los Angeles,Local TV: YES- FS1 ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,08/24/19,08/24/19,07:05 PM,07:05 PM,False,True,08/24/19,03:05 PM,03:05 PM,FREE,BUSY
163,08/25/19,07:05 PM,07:05 PM,Yankees at Dodgers,Dodger Stadium - Los Angeles,Local TV: ESPN ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,08/25/19,08/25/19,10:05 PM,10:05 PM,False,True,08/25/19,06:05 PM,06:05 PM,FREE,BUSY
164,08/26/19,10:10 PM,10:10 PM,Yankees at Mariners,T-Mobile Park - Seattle,Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,08/27/19,08/27/19,01:10 AM,01:10 AM,False,True,08/26/19,09:10 PM,09:10 PM,FREE,BUSY
165,08/27/19,10:10 PM,10:10 PM,Yankees at Mariners,T-Mobile Park - Seattle,Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,08/28/19,08/28/19,01:10 AM,01:10 AM,False,True,08/27/19,09:10 PM,09:10 PM,FREE,BUSY
166,08/28/19,04:10 PM,04:10 PM,Yankees at Mariners,T-Mobile Park - Seattle,Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,08/28/19,08/28/19,07:10 PM,07:10 PM,False,True,08/28/19,03:10 PM,03:10 PM,FREE,BUSY
167,08/30/19,07:05 PM,07:05 PM,Athletics at Yankees,Yankee Stadium - Bronx,Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,08/30/19,08/30/19,10:05 PM,10:05 PM,False,True,08/30/19,06:05 PM,06:05 PM,FREE,BUSY
168,08/31/19,01:05 PM,01:05 PM,Athletics at Yankees,Yankee Stadium - Bronx,Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,08/31/19,08/31/19,04:05 PM,04:05 PM,False,True,08/31/19,12:05 PM,12:05 PM,FREE,BUSY
169,09/01/19,01:05 PM,01:05 PM,Athletics at Yankees,Yankee Stadium - Bronx,Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,09/01/19,09/01/19,04:05 PM,04:05 PM,False,True,09/01/19,12:05 PM,12:05 PM,FREE,BUSY
170,09/02/19,01:05 PM,01:05 PM,Rangers at Yankees,Yankee Stadium - Bronx,Local TV: YES- ESPN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,09/02/19,09/02/19,04:05 PM,04:05 PM,False,True,09/02/19,12:05 PM,12:05 PM,FREE,BUSY
171,09/03/19,06:35 PM,06:35 PM,Rangers at Yankees,Yankee Stadium - Bronx,Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,09/03/19,09/03/19,09:35 PM,09:35 PM,False,True,09/03/19,05:35 PM,05:35 PM,FREE,BUSY
172,09/04/19,06:35 PM,06:35 PM,Rangers at Yankees,Yankee Stadium - Bronx,Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,09/04/19,09/04/19,09:35 PM,09:35 PM,False,True,09/04/19,05:35 PM,05:35 PM,FREE,BUSY
173,09/06/19,07:10 PM,07:10 PM,Yankees at Red Sox,Fenway Park - Boston,Local TV: WPIX- FB-WATCH (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,09/06/19,09/06/19,10:10 PM,10:10 PM,False,True,09/06/19,06:10 PM,06:10 PM,FREE,BUSY
174,09/07/19,04:05 PM,04:05 PM,Yankees at Red Sox,Fenway Park - Boston,Local TV: YES- FS1 ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,09/07/19,09/07/19,07:05 PM,07:05 PM,False,True,09/07/19,03:05 PM,03:05 PM,FREE,BUSY
175,09/08/19,08:05 PM,08:05 PM,Yankees at Red Sox,Fenway Park - Boston,Local TV: ESPN ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,09/08/19,09/08/19,11:05 PM,11:05 PM,False,True,09/08/19,07:05 PM,07:05 PM,FREE,BUSY
176,09/09/19,07:10 PM,07:10 PM,Yankees at Red Sox,Fenway Park - Boston,Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,09/09/19,09/09/19,10:10 PM,10:10 PM,False,True,09/09/19,06:10 PM,06:10 PM,FREE,BUSY
177,09/10/19,06:40 PM,06:40 PM,Yankees at Tigers,Comerica Park - Detroit,Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,09/10/19,09/10/19,09:40 PM,09:40 PM,False,True,09/10/19,05:40 PM,05:40 PM,FREE,BUSY
178,09/11/19,06:40 PM,06:40 PM,Yankees at Tigers,Comerica Park - Detroit,Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,09/11/19,09/11/19,09:40 PM,09:40 PM,False,True,09/11/19,05:40 PM,05:40 PM,FREE,BUSY
179,09/12/19,01:10 PM,01:10 PM,Yankees at Tigers,Comerica Park - Detroit,Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,09/12/19,09/12/19,04:10 PM,04:10 PM,False,True,09/12/19,12:10 PM,12:10 PM,FREE,BUSY
180,09/13/19,07:07 PM,07:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,09/13/19,09/13/19,10:07 PM,10:07 PM,False,True,09/13/19,06:07 PM,06:07 PM,FREE,BUSY
181,09/14/19,03:07 PM,03:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,09/14/19,09/14/19,06:07 PM,06:07 PM,False,True,09/14/19,02:07 PM,02:07 PM,FREE,BUSY
182,09/15/19,01:07 PM,01:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,09/15/19,09/15/19,04:07 PM,04:07 PM,False,True,09/15/19,12:07 PM,12:07 PM,FREE,BUSY
