,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
108,06/23/19,06:05 PM,07:05 PM,Angels at Cardinals,Busch Stadium - St. Louis,Local TV: ESPN ----- Local Radio: KMOX 1120- WIJR AM 880 (En Espanol)- CRN,06/23/19,06/23/19,09:05 PM,10:05 PM,False,True,06/23/19,05:05 PM,06:05 PM,FREE,BUSY
109,06/25/19,07:15 PM,08:15 PM,Athletics at Cardinals,Busch Stadium - St. Louis,Local TV: FS-M ----- Local Radio: KMOX 1120- WIJR AM 880 (En Espanol)- CRN,06/25/19,06/25/19,10:15 PM,11:15 PM,False,True,06/25/19,06:15 PM,07:15 PM,FREE,BUSY
110,06/26/19,06:15 PM,07:15 PM,Athletics at Cardinals,Busch Stadium - St. Louis,Local TV: FS-M ----- Local Radio: KMOX 1120- WIJR AM 880 (En Espanol)- CRN,06/26/19,06/26/19,09:15 PM,10:15 PM,False,True,06/26/19,05:15 PM,06:15 PM,FREE,BUSY
111,06/28/19,09:10 PM,10:10 PM,Cardinals at Padres,Petco Park - San Diego,Local TV: FS-M ----- Local Radio: KMOX 1120- CRN,06/29/19,06/29/19,12:10 AM,01:10 AM,False,True,06/28/19,08:10 PM,09:10 PM,FREE,BUSY
112,06/29/19,09:10 PM,10:10 PM,Cardinals at Padres,Petco Park - San Diego,Local TV: FS-M ----- Local Radio: KMOX 1120- CRN,06/30/19,06/30/19,12:10 AM,01:10 AM,False,True,06/29/19,08:10 PM,09:10 PM,FREE,BUSY
113,06/30/19,03:10 PM,04:10 PM,Cardinals at Padres,Petco Park - San Diego,Local TV: FS-M ----- Local Radio: KMOX 1120- CRN,06/30/19,06/30/19,06:10 PM,07:10 PM,False,True,06/30/19,02:10 PM,03:10 PM,FREE,BUSY
114,07/02/19,09:10 PM,10:10 PM,Cardinals at Mariners,T-Mobile Park - Seattle,Local TV: FS-M ----- Local Radio: KMOX 1120- CRN,07/03/19,07/03/19,12:10 AM,01:10 AM,False,True,07/02/19,08:10 PM,09:10 PM,FREE,BUSY
115,07/03/19,09:10 PM,10:10 PM,Cardinals at Mariners,T-Mobile Park - Seattle,Local TV: FS-M- MLBN (out-of-market only) ----- Local Radio: KMOX 1120- CRN,07/04/19,07/04/19,12:10 AM,01:10 AM,False,True,07/03/19,08:10 PM,09:10 PM,FREE,BUSY
116,07/04/19,03:10 PM,04:10 PM,Cardinals at Mariners,T-Mobile Park - Seattle,Local TV: FS-M ----- Local Radio: KMOX 1120- CRN,07/04/19,07/04/19,06:10 PM,07:10 PM,False,True,07/04/19,02:10 PM,03:10 PM,FREE,BUSY
117,07/05/19,09:15 PM,10:15 PM,Cardinals at Giants,Oracle Park - San Francisco,Local TV: FS-M- MLBN (out-of-market only) ----- Local Radio: KMOX 1120- CRN,07/06/19,07/06/19,12:15 AM,01:15 AM,False,True,07/05/19,08:15 PM,09:15 PM,FREE,BUSY
118,07/06/19,09:05 PM,10:05 PM,Cardinals at Giants,Oracle Park - San Francisco,Local TV: FS-M ----- Local Radio: KMOX 1120- CRN,07/07/19,07/07/19,12:05 AM,01:05 AM,False,True,07/06/19,08:05 PM,09:05 PM,FREE,BUSY
119,07/07/19,03:05 PM,04:05 PM,Cardinals at Giants,Oracle Park - San Francisco,Local TV: FS-M ----- Local Radio: KMOX 1120- CRN,07/07/19,07/07/19,06:05 PM,07:05 PM,False,True,07/07/19,02:05 PM,03:05 PM,FREE,BUSY
