,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
52,04/17/19,12:40 PM,01:40 PM,Cardinals at Brewers,Miller Park - Milwaukee,Local TV: FSWI ----- Local Radio: WTMJ 620,04/17/19,04/17/19,03:40 PM,04:40 PM,False,True,04/17/19,11:40 AM,12:40 PM,FREE,BUSY
53,04/18/19,07:10 PM,08:10 PM,Dodgers at Brewers,Miller Park - Milwaukee,Local TV: FSWI- MLBN (out-of-market only) ----- Local Radio: WTMJ 620,04/18/19,04/18/19,10:10 PM,11:10 PM,False,True,04/18/19,06:10 PM,07:10 PM,FREE,BUSY
54,04/19/19,07:10 PM,08:10 PM,Dodgers at Brewers,Miller Park - Milwaukee,Local TV: FSWI ----- Local Radio: WTMJ 620,04/19/19,04/19/19,10:10 PM,11:10 PM,False,True,04/19/19,06:10 PM,07:10 PM,FREE,BUSY
55,04/20/19,06:10 PM,07:10 PM,Dodgers at Brewers,Miller Park - Milwaukee,Local TV: FSWI- FS1 ----- Local Radio: WTMJ 620,04/20/19,04/20/19,09:10 PM,10:10 PM,False,True,04/20/19,05:10 PM,06:10 PM,FREE,BUSY
56,04/21/19,01:10 PM,02:10 PM,Dodgers at Brewers,Miller Park - Milwaukee,Local TV: FSWI- MLBN (out-of-market only)- WYTU ----- Local Radio: WTMJ 620,04/21/19,04/21/19,04:10 PM,05:10 PM,False,True,04/21/19,12:10 PM,01:10 PM,FREE,BUSY
57,04/22/19,06:45 PM,07:45 PM,Brewers at Cardinals,Busch Stadium - St. Louis,Local TV: FSWI ----- Local Radio: WTMJ 620,04/22/19,04/22/19,09:45 PM,10:45 PM,False,True,04/22/19,05:45 PM,06:45 PM,FREE,BUSY
58,04/23/19,06:45 PM,07:45 PM,Brewers at Cardinals,Busch Stadium - St. Louis,Local TV: FSWI ----- Local Radio: WTMJ 620,04/23/19,04/23/19,09:45 PM,10:45 PM,False,True,04/23/19,05:45 PM,06:45 PM,FREE,BUSY
59,04/24/19,12:15 PM,01:15 PM,Brewers at Cardinals,Busch Stadium - St. Louis,Local TV: FSWI- MLBN (out-of-market only) ----- Local Radio: WTMJ 620,04/24/19,04/24/19,03:15 PM,04:15 PM,False,True,04/24/19,11:15 AM,12:15 PM,FREE,BUSY
60,04/26/19,06:10 PM,07:10 PM,Brewers at Mets,Citi Field - Flushing,Local TV: FSWI- MLBN (out-of-market only) ----- Local Radio: WTMJ 620,04/26/19,04/26/19,09:10 PM,10:10 PM,False,True,04/26/19,05:10 PM,06:10 PM,FREE,BUSY
61,04/27/19,06:10 PM,07:10 PM,Brewers at Mets,Citi Field - Flushing,Local TV: FSWI- FS1 ----- Local Radio: WTMJ 620,04/27/19,04/27/19,09:10 PM,10:10 PM,False,True,04/27/19,05:10 PM,06:10 PM,FREE,BUSY
