,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
178,09/07/19,06:05 PM,07:05 PM,Rangers at Orioles,Oriole Park at Camden Yards - Baltimore,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,09/07/19,09/07/19,09:05 PM,10:05 PM,False,True,09/07/19,05:05 PM,06:05 PM,FREE,BUSY
179,09/08/19,12:05 PM,01:05 PM,Rangers at Orioles,Oriole Park at Camden Yards - Baltimore,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,09/08/19,09/08/19,03:05 PM,04:05 PM,False,True,09/08/19,11:05 AM,12:05 PM,FREE,BUSY
180,09/10/19,07:05 PM,08:05 PM,Rays at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270- KKDA 730 AM,09/10/19,09/10/19,10:05 PM,11:05 PM,False,True,09/10/19,06:05 PM,07:05 PM,FREE,BUSY
181,09/11/19,07:05 PM,08:05 PM,Rays at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,09/11/19,09/11/19,10:05 PM,11:05 PM,False,True,09/11/19,06:05 PM,07:05 PM,FREE,BUSY
182,09/12/19,07:05 PM,08:05 PM,Rays at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,09/12/19,09/12/19,10:05 PM,11:05 PM,False,True,09/12/19,06:05 PM,07:05 PM,FREE,BUSY
183,09/13/19,07:05 PM,08:05 PM,Athletics at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,09/13/19,09/13/19,10:05 PM,11:05 PM,False,True,09/13/19,06:05 PM,07:05 PM,FREE,BUSY
184,09/14/19,07:05 PM,08:05 PM,Athletics at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,09/14/19,09/14/19,10:05 PM,11:05 PM,False,True,09/14/19,06:05 PM,07:05 PM,FREE,BUSY
185,09/15/19,02:05 PM,03:05 PM,Athletics at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,09/15/19,09/15/19,05:05 PM,06:05 PM,False,True,09/15/19,01:05 PM,02:05 PM,FREE,BUSY
186,09/17/19,07:10 PM,08:10 PM,Rangers at Astros,Minute Maid Park - Houston,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,09/17/19,09/17/19,10:10 PM,11:10 PM,False,True,09/17/19,06:10 PM,07:10 PM,FREE,BUSY
187,09/18/19,07:10 PM,08:10 PM,Rangers at Astros,Minute Maid Park - Houston,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,09/18/19,09/18/19,10:10 PM,11:10 PM,False,True,09/18/19,06:10 PM,07:10 PM,FREE,BUSY
188,09/20/19,09:07 PM,10:07 PM,Rangers at Athletics,Oakland Coliseum - Oakland,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,09/21/19,09/21/19,12:07 AM,01:07 AM,False,True,09/20/19,08:07 PM,09:07 PM,FREE,BUSY
189,09/21/19,08:07 PM,09:07 PM,Rangers at Athletics,Oakland Coliseum - Oakland,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,09/21/19,09/22/19,11:07 PM,12:07 AM,False,True,09/21/19,07:07 PM,08:07 PM,FREE,BUSY
190,09/22/19,03:07 PM,04:07 PM,Rangers at Athletics,Oakland Coliseum - Oakland,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,09/22/19,09/22/19,06:07 PM,07:07 PM,False,True,09/22/19,02:07 PM,03:07 PM,FREE,BUSY
191,09/24/19,07:05 PM,08:05 PM,Red Sox at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,09/24/19,09/24/19,10:05 PM,11:05 PM,False,True,09/24/19,06:05 PM,07:05 PM,FREE,BUSY
192,09/25/19,07:05 PM,08:05 PM,Red Sox at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,09/25/19,09/25/19,10:05 PM,11:05 PM,False,True,09/25/19,06:05 PM,07:05 PM,FREE,BUSY
