,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
111,06/28/19,07:10 PM,07:10 PM,Nationals at Tigers,Comerica Park - Detroit,Local TV: MASN ----- Local Radio: 106.7 The Fan,06/28/19,06/28/19,10:10 PM,10:10 PM,False,True,06/28/19,06:10 PM,06:10 PM,FREE,BUSY
112,06/29/19,04:10 PM,04:10 PM,Nationals at Tigers,Comerica Park - Detroit,Local TV: MASN- FS1 ----- Local Radio: 106.7 The Fan,06/29/19,06/29/19,07:10 PM,07:10 PM,False,True,06/29/19,03:10 PM,03:10 PM,FREE,BUSY
113,06/30/19,01:10 PM,01:10 PM,Nationals at Tigers,Comerica Park - Detroit,Local TV: MASN ----- Local Radio: 106.7 The Fan,06/30/19,06/30/19,04:10 PM,04:10 PM,False,True,06/30/19,12:10 PM,12:10 PM,FREE,BUSY
114,07/02/19,07:05 PM,07:05 PM,Marlins at Nationals,Nationals Park - Washington,Local TV: MASN 2 ----- Local Radio: 106.7 The Fan,07/02/19,07/02/19,10:05 PM,10:05 PM,False,True,07/02/19,06:05 PM,06:05 PM,FREE,BUSY
115,07/03/19,06:05 PM,06:05 PM,Marlins at Nationals,Nationals Park - Washington,Local TV: MASN 2 ----- Local Radio: 106.7 The Fan,07/03/19,07/03/19,09:05 PM,09:05 PM,False,True,07/03/19,05:05 PM,05:05 PM,FREE,BUSY
116,07/04/19,11:05 AM,11:05 AM,Marlins at Nationals,Nationals Park - Washington,Local TV: MASN- MLBN (out-of-market only) ----- Local Radio: 106.7 The Fan,07/04/19,07/04/19,02:05 PM,02:05 PM,False,True,07/04/19,10:05 AM,10:05 AM,FREE,BUSY
117,07/05/19,07:05 PM,07:05 PM,Royals at Nationals,Nationals Park - Washington,Local TV: MASN 2 ----- Local Radio: 106.7 The Fan,07/05/19,07/05/19,10:05 PM,10:05 PM,False,True,07/05/19,06:05 PM,06:05 PM,FREE,BUSY
118,07/06/19,04:05 PM,04:05 PM,Royals at Nationals,Nationals Park - Washington,Local TV: MASN 2 ----- Local Radio: 106.7 The Fan,07/06/19,07/06/19,07:05 PM,07:05 PM,False,True,07/06/19,03:05 PM,03:05 PM,FREE,BUSY
119,07/07/19,01:35 PM,01:35 PM,Royals at Nationals,Nationals Park - Washington,Local TV: MASN 2 ----- Local Radio: 106.7 The Fan,07/07/19,07/07/19,04:35 PM,04:35 PM,False,True,07/07/19,12:35 PM,12:35 PM,FREE,BUSY
120,07/09/19,07:30 PM,07:30 PM,NL All-Stars at AL All-Stars,Progressive Field - Cleveland,,07/09/19,07/09/19,10:30 PM,10:30 PM,False,True,07/09/19,06:30 PM,06:30 PM,FREE,BUSY
121,07/12/19,06:05 PM,06:05 PM,Nationals at Phillies,Citizens Bank Park - Philadelphia,Local TV: MASN- MLBN (out-of-market only) ----- Local Radio: 106.7 The Fan,07/12/19,07/12/19,09:05 PM,09:05 PM,False,True,07/12/19,05:05 PM,05:05 PM,FREE,BUSY
122,07/13/19,07:15 PM,07:15 PM,Nationals at Phillies,Citizens Bank Park - Philadelphia,Local TV: FOX ----- Local Radio: 106.7 The Fan,07/13/19,07/13/19,10:15 PM,10:15 PM,False,True,07/13/19,06:15 PM,06:15 PM,FREE,BUSY
123,07/14/19,01:05 PM,01:05 PM,Nationals at Phillies,Citizens Bank Park - Philadelphia,Local TV: MASN- TBS ----- Local Radio: 106.7 The Fan,07/14/19,07/14/19,04:05 PM,04:05 PM,False,True,07/14/19,12:05 PM,12:05 PM,FREE,BUSY
124,07/16/19,07:05 PM,07:05 PM,Nationals at Orioles,Oriole Park at Camden Yards - Baltimore,Local TV: MASN 2 ----- Local Radio: 106.7 The Fan,07/16/19,07/16/19,10:05 PM,10:05 PM,False,True,07/16/19,06:05 PM,06:05 PM,FREE,BUSY
125,07/17/19,07:05 PM,07:05 PM,Nationals at Orioles,Oriole Park at Camden Yards - Baltimore,Local TV: MASN 2 ----- Local Radio: 106.7 The Fan,07/17/19,07/17/19,10:05 PM,10:05 PM,False,True,07/17/19,06:05 PM,06:05 PM,FREE,BUSY
126,07/18/19,07:20 PM,07:20 PM,Nationals at Braves,SunTrust Park - Atlanta,Local TV: MASN ----- Local Radio: 106.7 The Fan,07/18/19,07/18/19,10:20 PM,10:20 PM,False,True,07/18/19,06:20 PM,06:20 PM,FREE,BUSY
127,07/19/19,07:20 PM,07:20 PM,Nationals at Braves,SunTrust Park - Atlanta,Local TV: MASN 2- MLBN (out-of-market only) ----- Local Radio: 106.7 The Fan,07/19/19,07/19/19,10:20 PM,10:20 PM,False,True,07/19/19,06:20 PM,06:20 PM,FREE,BUSY
128,07/20/19,07:20 PM,07:20 PM,Nationals at Braves,SunTrust Park - Atlanta,Local TV: MASN 2- FS1 ----- Local Radio: 106.7 The Fan,07/20/19,07/20/19,10:20 PM,10:20 PM,False,True,07/20/19,06:20 PM,06:20 PM,FREE,BUSY
129,07/21/19,07:05 PM,07:05 PM,Nationals at Braves,SunTrust Park - Atlanta,Local TV: ESPN ----- Local Radio: 106.7 The Fan,07/21/19,07/21/19,10:05 PM,10:05 PM,False,True,07/21/19,06:05 PM,06:05 PM,FREE,BUSY
130,07/22/19,07:05 PM,07:05 PM,Rockies at Nationals,Nationals Park - Washington,Local TV: MASN ----- Local Radio: 106.7 The Fan,07/22/19,07/22/19,10:05 PM,10:05 PM,False,True,07/22/19,06:05 PM,06:05 PM,FREE,BUSY
131,07/23/19,07:05 PM,07:05 PM,Rockies at Nationals,Nationals Park - Washington,Local TV: MASN ----- Local Radio: 106.7 The Fan,07/23/19,07/23/19,10:05 PM,10:05 PM,False,True,07/23/19,06:05 PM,06:05 PM,FREE,BUSY
132,07/24/19,07:05 PM,07:05 PM,Rockies at Nationals,Nationals Park - Washington,Local TV: MASN ----- Local Radio: 106.7 The Fan,07/24/19,07/24/19,10:05 PM,10:05 PM,False,True,07/24/19,06:05 PM,06:05 PM,FREE,BUSY
133,07/25/19,04:05 PM,04:05 PM,Rockies at Nationals,Nationals Park - Washington,Local TV: MASN ----- Local Radio: 106.7 The Fan,07/25/19,07/25/19,07:05 PM,07:05 PM,False,True,07/25/19,03:05 PM,03:05 PM,FREE,BUSY
134,07/26/19,07:05 PM,07:05 PM,Dodgers at Nationals,Nationals Park - Washington,Local TV: MASN ----- Local Radio: 106.7 The Fan,07/26/19,07/26/19,10:05 PM,10:05 PM,False,True,07/26/19,06:05 PM,06:05 PM,FREE,BUSY
135,07/27/19,04:05 PM,04:05 PM,Dodgers at Nationals,Nationals Park - Washington,Local TV: MASN ----- Local Radio: 106.7 The Fan,07/27/19,07/27/19,07:05 PM,07:05 PM,False,True,07/27/19,03:05 PM,03:05 PM,FREE,BUSY
136,07/28/19,01:35 PM,01:35 PM,Dodgers at Nationals,Nationals Park - Washington,Local TV: MASN ----- Local Radio: 106.7 The Fan,07/28/19,07/28/19,04:35 PM,04:35 PM,False,True,07/28/19,12:35 PM,12:35 PM,FREE,BUSY
137,07/29/19,07:05 PM,07:05 PM,Braves at Nationals,Nationals Park - Washington,Local TV: MASN ----- Local Radio: 106.7 The Fan,07/29/19,07/29/19,10:05 PM,10:05 PM,False,True,07/29/19,06:05 PM,06:05 PM,FREE,BUSY
138,07/30/19,07:05 PM,07:05 PM,Braves at Nationals,Nationals Park - Washington,Local TV: MASN ----- Local Radio: 106.7 The Fan,07/30/19,07/30/19,10:05 PM,10:05 PM,False,True,07/30/19,06:05 PM,06:05 PM,FREE,BUSY
139,07/31/19,12:05 PM,12:05 PM,Braves at Nationals,Nationals Park - Washington,Local TV: MASN ----- Local Radio: 106.7 The Fan,07/31/19,07/31/19,03:05 PM,03:05 PM,False,True,07/31/19,11:05 AM,11:05 AM,FREE,BUSY
140,08/02/19,09:40 PM,09:40 PM,Nationals at D-backs,Chase Field - Phoenix,Local TV: MASN 2 ----- Local Radio: 106.7 The Fan,08/03/19,08/03/19,12:40 AM,12:40 AM,False,True,08/02/19,08:40 PM,08:40 PM,FREE,BUSY
141,08/03/19,08:10 PM,08:10 PM,Nationals at D-backs,Chase Field - Phoenix,Local TV: MASN 2 ----- Local Radio: 106.7 The Fan,08/03/19,08/03/19,11:10 PM,11:10 PM,False,True,08/03/19,07:10 PM,07:10 PM,FREE,BUSY
142,08/04/19,04:10 PM,04:10 PM,Nationals at D-backs,Chase Field - Phoenix,Local TV: MASN 2 ----- Local Radio: 106.7 The Fan,08/04/19,08/04/19,07:10 PM,07:10 PM,False,True,08/04/19,03:10 PM,03:10 PM,FREE,BUSY
143,08/05/19,09:45 PM,09:45 PM,Nationals at Giants,Oracle Park - San Francisco,Local TV: MASN 2 ----- Local Radio: 106.7 The Fan,08/06/19,08/06/19,12:45 AM,12:45 AM,False,True,08/05/19,08:45 PM,08:45 PM,FREE,BUSY
144,08/06/19,09:45 PM,09:45 PM,Nationals at Giants,Oracle Park - San Francisco,Local TV: MASN 2 ----- Local Radio: 106.7 The Fan,08/07/19,08/07/19,12:45 AM,12:45 AM,False,True,08/06/19,08:45 PM,08:45 PM,FREE,BUSY
145,08/07/19,03:45 PM,03:45 PM,Nationals at Giants,Oracle Park - San Francisco,Local TV: MASN 2 ----- Local Radio: 106.7 The Fan,08/07/19,08/07/19,06:45 PM,06:45 PM,False,True,08/07/19,02:45 PM,02:45 PM,FREE,BUSY
146,08/09/19,07:10 PM,07:10 PM,Nationals at Mets,Citi Field - Flushing,Local TV: MASN ----- Local Radio: 106.7 The Fan,08/09/19,08/09/19,10:10 PM,10:10 PM,False,True,08/09/19,06:10 PM,06:10 PM,FREE,BUSY
147,08/10/19,07:10 PM,07:10 PM,Nationals at Mets,Citi Field - Flushing,Local TV: MASN ----- Local Radio: 106.7 The Fan,08/10/19,08/10/19,10:10 PM,10:10 PM,False,True,08/10/19,06:10 PM,06:10 PM,FREE,BUSY
148,08/11/19,01:10 PM,01:10 PM,Nationals at Mets,Citi Field - Flushing,Local TV: MASN ----- Local Radio: 106.7 The Fan,08/11/19,08/11/19,04:10 PM,04:10 PM,False,True,08/11/19,12:10 PM,12:10 PM,FREE,BUSY
149,08/12/19,07:05 PM,07:05 PM,Reds at Nationals,Nationals Park - Washington,Local TV: MASN 2 ----- Local Radio: 106.7 The Fan,08/12/19,08/12/19,10:05 PM,10:05 PM,False,True,08/12/19,06:05 PM,06:05 PM,FREE,BUSY
150,08/13/19,07:05 PM,07:05 PM,Reds at Nationals,Nationals Park - Washington,Local TV: MASN 2 ----- Local Radio: 106.7 The Fan,08/13/19,08/13/19,10:05 PM,10:05 PM,False,True,08/13/19,06:05 PM,06:05 PM,FREE,BUSY
151,08/14/19,04:05 PM,04:05 PM,Reds at Nationals,Nationals Park - Washington,Local TV: MASN 2 ----- Local Radio: 106.7 The Fan,08/14/19,08/14/19,07:05 PM,07:05 PM,False,True,08/14/19,03:05 PM,03:05 PM,FREE,BUSY
152,08/16/19,07:05 PM,07:05 PM,Brewers at Nationals,Nationals Park - Washington,Local TV: MASN 2 ----- Local Radio: 106.7 The Fan,08/16/19,08/16/19,10:05 PM,10:05 PM,False,True,08/16/19,06:05 PM,06:05 PM,FREE,BUSY
153,08/17/19,07:05 PM,07:05 PM,Brewers at Nationals,Nationals Park - Washington,Local TV: MASN 2- FS1 ----- Local Radio: 106.7 The Fan,08/17/19,08/17/19,10:05 PM,10:05 PM,False,True,08/17/19,06:05 PM,06:05 PM,FREE,BUSY
154,08/18/19,01:35 PM,01:35 PM,Brewers at Nationals,Nationals Park - Washington,Local TV: MASN 2 ----- Local Radio: 106.7 The Fan,08/18/19,08/18/19,04:35 PM,04:35 PM,False,True,08/18/19,12:35 PM,12:35 PM,FREE,BUSY
155,08/19/19,07:05 PM,07:05 PM,Nationals at Pirates,PNC Park - Pittsburgh,Local TV: MASN ----- Local Radio: 106.7 The Fan,08/19/19,08/19/19,10:05 PM,10:05 PM,False,True,08/19/19,06:05 PM,06:05 PM,FREE,BUSY
156,08/20/19,07:05 PM,07:05 PM,Nationals at Pirates,PNC Park - Pittsburgh,Local TV: MASN ----- Local Radio: 106.7 The Fan,08/20/19,08/20/19,10:05 PM,10:05 PM,False,True,08/20/19,06:05 PM,06:05 PM,FREE,BUSY
157,08/21/19,07:05 PM,07:05 PM,Nationals at Pirates,PNC Park - Pittsburgh,Local TV: MASN ----- Local Radio: 106.7 The Fan,08/21/19,08/21/19,10:05 PM,10:05 PM,False,True,08/21/19,06:05 PM,06:05 PM,FREE,BUSY
158,08/22/19,07:05 PM,07:05 PM,Nationals at Pirates,PNC Park - Pittsburgh,Local TV: MASN ----- Local Radio: 106.7 The Fan,08/22/19,08/22/19,10:05 PM,10:05 PM,False,True,08/22/19,06:05 PM,06:05 PM,FREE,BUSY
159,08/23/19,02:20 PM,02:20 PM,Nationals at Cubs,Wrigley Field - Chicago,Local TV: MASN ----- Local Radio: 106.7 The Fan,08/23/19,08/23/19,05:20 PM,05:20 PM,False,True,08/23/19,01:20 PM,01:20 PM,FREE,BUSY
160,08/24/19,02:20 PM,02:20 PM,Nationals at Cubs,Wrigley Field - Chicago,Local TV: MASN ----- Local Radio: 106.7 The Fan,08/24/19,08/24/19,05:20 PM,05:20 PM,False,True,08/24/19,01:20 PM,01:20 PM,FREE,BUSY
161,08/25/19,02:20 PM,02:20 PM,Nationals at Cubs,Wrigley Field - Chicago,Local TV: MASN ----- Local Radio: 106.7 The Fan,08/25/19,08/25/19,05:20 PM,05:20 PM,False,True,08/25/19,01:20 PM,01:20 PM,FREE,BUSY
162,08/27/19,07:05 PM,07:05 PM,Orioles at Nationals,Nationals Park - Washington,Local TV: MASN ----- Local Radio: 106.7 The Fan,08/27/19,08/27/19,10:05 PM,10:05 PM,False,True,08/27/19,06:05 PM,06:05 PM,FREE,BUSY
163,08/28/19,07:05 PM,07:05 PM,Orioles at Nationals,Nationals Park - Washington,Local TV: MASN ----- Local Radio: 106.7 The Fan,08/28/19,08/28/19,10:05 PM,10:05 PM,False,True,08/28/19,06:05 PM,06:05 PM,FREE,BUSY
164,08/30/19,07:05 PM,07:05 PM,Marlins at Nationals,Nationals Park - Washington,Local TV: MASN 2 ----- Local Radio: 106.7 The Fan,08/30/19,08/30/19,10:05 PM,10:05 PM,False,True,08/30/19,06:05 PM,06:05 PM,FREE,BUSY
165,08/31/19,07:05 PM,07:05 PM,Marlins at Nationals,Nationals Park - Washington,Local TV: MASN 2 ----- Local Radio: 106.7 The Fan,08/31/19,08/31/19,10:05 PM,10:05 PM,False,True,08/31/19,06:05 PM,06:05 PM,FREE,BUSY
166,09/01/19,01:35 PM,01:35 PM,Marlins at Nationals,Nationals Park - Washington,Local TV: MASN 2 ----- Local Radio: 106.7 The Fan,09/01/19,09/01/19,04:35 PM,04:35 PM,False,True,09/01/19,12:35 PM,12:35 PM,FREE,BUSY
167,09/02/19,01:05 PM,01:05 PM,Mets at Nationals,Nationals Park - Washington,Local TV: MASN ----- Local Radio: 106.7 The Fan,09/02/19,09/02/19,04:05 PM,04:05 PM,False,True,09/02/19,12:05 PM,12:05 PM,FREE,BUSY
168,09/03/19,07:05 PM,07:05 PM,Mets at Nationals,Nationals Park - Washington,Local TV: MASN ----- Local Radio: 106.7 The Fan,09/03/19,09/03/19,10:05 PM,10:05 PM,False,True,09/03/19,06:05 PM,06:05 PM,FREE,BUSY
169,09/04/19,01:05 PM,01:05 PM,Mets at Nationals,Nationals Park - Washington,Local TV: MASN ----- Local Radio: 106.7 The Fan,09/04/19,09/04/19,04:05 PM,04:05 PM,False,True,09/04/19,12:05 PM,12:05 PM,FREE,BUSY
170,09/05/19,07:20 PM,07:20 PM,Nationals at Braves,SunTrust Park - Atlanta,Local TV: MASN ----- Local Radio: 106.7 The Fan,09/05/19,09/05/19,10:20 PM,10:20 PM,False,True,09/05/19,06:20 PM,06:20 PM,FREE,BUSY
171,09/06/19,07:20 PM,07:20 PM,Nationals at Braves,SunTrust Park - Atlanta,Local TV: MASN ----- Local Radio: 106.7 The Fan,09/06/19,09/06/19,10:20 PM,10:20 PM,False,True,09/06/19,06:20 PM,06:20 PM,FREE,BUSY
172,09/07/19,07:20 PM,07:20 PM,Nationals at Braves,SunTrust Park - Atlanta,Local TV: MASN ----- Local Radio: 106.7 The Fan,09/07/19,09/07/19,10:20 PM,10:20 PM,False,True,09/07/19,06:20 PM,06:20 PM,FREE,BUSY
173,09/08/19,01:20 PM,01:20 PM,Nationals at Braves,SunTrust Park - Atlanta,Local TV: MASN ----- Local Radio: 106.7 The Fan,09/08/19,09/08/19,04:20 PM,04:20 PM,False,True,09/08/19,12:20 PM,12:20 PM,FREE,BUSY
174,09/10/19,07:40 PM,07:40 PM,Nationals at Twins,Target Field - Minneapolis,Local TV: MASN 2 ----- Local Radio: 106.7 The Fan,09/10/19,09/10/19,10:40 PM,10:40 PM,False,True,09/10/19,06:40 PM,06:40 PM,FREE,BUSY
175,09/11/19,07:40 PM,07:40 PM,Nationals at Twins,Target Field - Minneapolis,Local TV: MASN 2 ----- Local Radio: 106.7 The Fan,09/11/19,09/11/19,10:40 PM,10:40 PM,False,True,09/11/19,06:40 PM,06:40 PM,FREE,BUSY
176,09/12/19,07:40 PM,07:40 PM,Nationals at Twins,Target Field - Minneapolis,Local TV: MASN 2 ----- Local Radio: 106.7 The Fan,09/12/19,09/12/19,10:40 PM,10:40 PM,False,True,09/12/19,06:40 PM,06:40 PM,FREE,BUSY
177,09/13/19,07:05 PM,07:05 PM,Braves at Nationals,Nationals Park - Washington,Local TV: MASN ----- Local Radio: 106.7 The Fan,09/13/19,09/13/19,10:05 PM,10:05 PM,False,True,09/13/19,06:05 PM,06:05 PM,FREE,BUSY
178,09/14/19,04:05 PM,04:05 PM,Braves at Nationals,Nationals Park - Washington,Local TV: MASN ----- Local Radio: 106.7 The Fan,09/14/19,09/14/19,07:05 PM,07:05 PM,False,True,09/14/19,03:05 PM,03:05 PM,FREE,BUSY
179,09/15/19,01:35 PM,01:35 PM,Braves at Nationals,Nationals Park - Washington,Local TV: MASN ----- Local Radio: 106.7 The Fan,09/15/19,09/15/19,04:35 PM,04:35 PM,False,True,09/15/19,12:35 PM,12:35 PM,FREE,BUSY
180,09/16/19,07:45 PM,07:45 PM,Nationals at Cardinals,Busch Stadium - St. Louis,Local TV: MASN ----- Local Radio: 106.7 The Fan,09/16/19,09/16/19,10:45 PM,10:45 PM,False,True,09/16/19,06:45 PM,06:45 PM,FREE,BUSY
181,09/17/19,07:45 PM,07:45 PM,Nationals at Cardinals,Busch Stadium - St. Louis,Local TV: MASN ----- Local Radio: 106.7 The Fan,09/17/19,09/17/19,10:45 PM,10:45 PM,False,True,09/17/19,06:45 PM,06:45 PM,FREE,BUSY
182,09/18/19,01:15 PM,01:15 PM,Nationals at Cardinals,Busch Stadium - St. Louis,Local TV: MASN ----- Local Radio: 106.7 The Fan,09/18/19,09/18/19,04:15 PM,04:15 PM,False,True,09/18/19,12:15 PM,12:15 PM,FREE,BUSY
183,09/20/19,07:10 PM,07:10 PM,Nationals at Marlins,Marlins Park - Miami,Local TV: MASN 2 ----- Local Radio: 106.7 The Fan,09/20/19,09/20/19,10:10 PM,10:10 PM,False,True,09/20/19,06:10 PM,06:10 PM,FREE,BUSY
184,09/21/19,06:10 PM,06:10 PM,Nationals at Marlins,Marlins Park - Miami,Local TV: MASN 2 ----- Local Radio: 106.7 The Fan,09/21/19,09/21/19,09:10 PM,09:10 PM,False,True,09/21/19,05:10 PM,05:10 PM,FREE,BUSY
185,09/22/19,01:10 PM,01:10 PM,Nationals at Marlins,Marlins Park - Miami,Local TV: MASN 2 ----- Local Radio: 106.7 The Fan,09/22/19,09/22/19,04:10 PM,04:10 PM,False,True,09/22/19,12:10 PM,12:10 PM,FREE,BUSY
186,09/23/19,07:05 PM,07:05 PM,Phillies at Nationals,Nationals Park - Washington,Local TV: MASN ----- Local Radio: 106.7 The Fan,09/23/19,09/23/19,10:05 PM,10:05 PM,False,True,09/23/19,06:05 PM,06:05 PM,FREE,BUSY
187,09/24/19,01:05 PM,01:05 PM,Phillies at Nationals,Nationals Park - Washington,Local TV: MASN- MLBN (out-of-market only) ----- Local Radio: 106.7 The Fan,09/24/19,09/24/19,04:05 PM,04:05 PM,False,True,09/24/19,12:05 PM,12:05 PM,FREE,BUSY
188,09/24/19,07:05 PM,07:05 PM,Phillies at Nationals,Nationals Park - Washington,Local TV: MASN ----- Local Radio: 106.7 The Fan,09/24/19,09/24/19,10:05 PM,10:05 PM,False,True,09/24/19,06:05 PM,06:05 PM,FREE,BUSY
189,09/25/19,07:05 PM,07:05 PM,Phillies at Nationals,Nationals Park - Washington,Local TV: MASN ----- Local Radio: 106.7 The Fan,09/25/19,09/25/19,10:05 PM,10:05 PM,False,True,09/25/19,06:05 PM,06:05 PM,FREE,BUSY
190,09/26/19,04:05 PM,04:05 PM,Phillies at Nationals,Nationals Park - Washington,Local TV: MASN ----- Local Radio: 106.7 The Fan,09/26/19,09/26/19,07:05 PM,07:05 PM,False,True,09/26/19,03:05 PM,03:05 PM,FREE,BUSY
191,09/27/19,07:05 PM,07:05 PM,Indians at Nationals,Nationals Park - Washington,Local TV: MASN 2 ----- Local Radio: 106.7 The Fan,09/27/19,09/27/19,10:05 PM,10:05 PM,False,True,09/27/19,06:05 PM,06:05 PM,FREE,BUSY
192,09/28/19,04:05 PM,04:05 PM,Indians at Nationals,Nationals Park - Washington,Local TV: MASN 2 ----- Local Radio: 106.7 The Fan,09/28/19,09/28/19,07:05 PM,07:05 PM,False,True,09/28/19,03:05 PM,03:05 PM,FREE,BUSY
193,09/29/19,03:05 PM,03:05 PM,Indians at Nationals,Nationals Park - Washington,Local TV: MASN 2 ----- Local Radio: 106.7 The Fan,09/29/19,09/29/19,06:05 PM,06:05 PM,False,True,09/29/19,02:05 PM,02:05 PM,FREE,BUSY
