,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
105,06/19/19,07:05 PM,07:05 PM,Tigers at Pirates,PNC Park - Pittsburgh,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,06/19/19,06/19/19,10:05 PM,10:05 PM,False,True,06/19/19,06:05 PM,06:05 PM,FREE,BUSY
106,06/21/19,07:05 PM,07:05 PM,Padres at Pirates,PNC Park - Pittsburgh,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,06/21/19,06/21/19,10:05 PM,10:05 PM,False,True,06/21/19,06:05 PM,06:05 PM,FREE,BUSY
107,06/22/19,04:05 PM,04:05 PM,Padres at Pirates,PNC Park - Pittsburgh,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,06/22/19,06/22/19,07:05 PM,07:05 PM,False,True,06/22/19,03:05 PM,03:05 PM,FREE,BUSY
108,06/23/19,01:35 PM,01:35 PM,Padres at Pirates,PNC Park - Pittsburgh,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,06/23/19,06/23/19,04:35 PM,04:35 PM,False,True,06/23/19,12:35 PM,12:35 PM,FREE,BUSY
109,06/25/19,08:10 PM,08:10 PM,Pirates at Astros,Minute Maid Park - Houston,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,06/25/19,06/25/19,11:10 PM,11:10 PM,False,True,06/25/19,07:10 PM,07:10 PM,FREE,BUSY
110,06/26/19,08:10 PM,08:10 PM,Pirates at Astros,Minute Maid Park - Houston,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,06/26/19,06/26/19,11:10 PM,11:10 PM,False,True,06/26/19,07:10 PM,07:10 PM,FREE,BUSY
111,06/27/19,02:10 PM,02:10 PM,Pirates at Astros,Minute Maid Park - Houston,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,06/27/19,06/27/19,05:10 PM,05:10 PM,False,True,06/27/19,01:10 PM,01:10 PM,FREE,BUSY
112,06/28/19,08:10 PM,08:10 PM,Pirates at Brewers,Miller Park - Milwaukee,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,06/28/19,06/28/19,11:10 PM,11:10 PM,False,True,06/28/19,07:10 PM,07:10 PM,FREE,BUSY
113,06/29/19,08:15 PM,08:15 PM,Pirates at Brewers,Miller Park - Milwaukee,Local TV: FOX ----- Local Radio: KDKA-FM 93.7,06/29/19,06/29/19,11:15 PM,11:15 PM,False,True,06/29/19,07:15 PM,07:15 PM,FREE,BUSY
114,06/30/19,02:10 PM,02:10 PM,Pirates at Brewers,Miller Park - Milwaukee,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,06/30/19,06/30/19,05:10 PM,05:10 PM,False,True,06/30/19,01:10 PM,01:10 PM,FREE,BUSY
115,07/01/19,07:05 PM,07:05 PM,Cubs at Pirates,PNC Park - Pittsburgh,Local TV: ATT SportsNet-PIT- ESPN ----- Local Radio: KDKA-FM 93.7,07/01/19,07/01/19,10:05 PM,10:05 PM,False,True,07/01/19,06:05 PM,06:05 PM,FREE,BUSY
116,07/02/19,07:05 PM,07:05 PM,Cubs at Pirates,PNC Park - Pittsburgh,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,07/02/19,07/02/19,10:05 PM,10:05 PM,False,True,07/02/19,06:05 PM,06:05 PM,FREE,BUSY
117,07/03/19,07:05 PM,07:05 PM,Cubs at Pirates,PNC Park - Pittsburgh,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,07/03/19,07/03/19,10:05 PM,10:05 PM,False,True,07/03/19,06:05 PM,06:05 PM,FREE,BUSY
118,07/04/19,04:05 PM,04:05 PM,Cubs at Pirates,PNC Park - Pittsburgh,Local TV: ESPN ----- Local Radio: KDKA-FM 93.7,07/04/19,07/04/19,07:05 PM,07:05 PM,False,True,07/04/19,03:05 PM,03:05 PM,FREE,BUSY
119,07/05/19,07:05 PM,07:05 PM,Brewers at Pirates,PNC Park - Pittsburgh,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,07/05/19,07/05/19,10:05 PM,10:05 PM,False,True,07/05/19,06:05 PM,06:05 PM,FREE,BUSY
120,07/06/19,04:05 PM,04:05 PM,Brewers at Pirates,PNC Park - Pittsburgh,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,07/06/19,07/06/19,07:05 PM,07:05 PM,False,True,07/06/19,03:05 PM,03:05 PM,FREE,BUSY
121,07/07/19,01:35 PM,01:35 PM,Brewers at Pirates,PNC Park - Pittsburgh,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,07/07/19,07/07/19,04:35 PM,04:35 PM,False,True,07/07/19,12:35 PM,12:35 PM,FREE,BUSY
122,07/09/19,07:30 PM,07:30 PM,NL All-Stars at AL All-Stars,Progressive Field - Cleveland,,07/09/19,07/09/19,10:30 PM,10:30 PM,False,True,07/09/19,06:30 PM,06:30 PM,FREE,BUSY
123,07/12/19,02:20 PM,02:20 PM,Pirates at Cubs,Wrigley Field - Chicago,Local TV: ATT SportsNet-PIT- MLBN (out-of-market only) ----- Local Radio: KDKA-FM 93.7,07/12/19,07/12/19,05:20 PM,05:20 PM,False,True,07/12/19,01:20 PM,01:20 PM,FREE,BUSY
124,07/13/19,02:20 PM,02:20 PM,Pirates at Cubs,Wrigley Field - Chicago,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,07/13/19,07/13/19,05:20 PM,05:20 PM,False,True,07/13/19,01:20 PM,01:20 PM,FREE,BUSY
125,07/14/19,02:20 PM,02:20 PM,Pirates at Cubs,Wrigley Field - Chicago,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,07/14/19,07/14/19,05:20 PM,05:20 PM,False,True,07/14/19,01:20 PM,01:20 PM,FREE,BUSY
126,07/15/19,08:15 PM,08:15 PM,Pirates at Cardinals,Busch Stadium - St. Louis,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,07/15/19,07/15/19,11:15 PM,11:15 PM,False,True,07/15/19,07:15 PM,07:15 PM,FREE,BUSY
127,07/16/19,08:15 PM,08:15 PM,Pirates at Cardinals,Busch Stadium - St. Louis,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,07/16/19,07/16/19,11:15 PM,11:15 PM,False,True,07/16/19,07:15 PM,07:15 PM,FREE,BUSY
128,07/17/19,01:15 PM,01:15 PM,Pirates at Cardinals,Busch Stadium - St. Louis,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,07/17/19,07/17/19,04:15 PM,04:15 PM,False,True,07/17/19,12:15 PM,12:15 PM,FREE,BUSY
129,07/19/19,07:05 PM,07:05 PM,Phillies at Pirates,PNC Park - Pittsburgh,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,07/19/19,07/19/19,10:05 PM,10:05 PM,False,True,07/19/19,06:05 PM,06:05 PM,FREE,BUSY
