,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
48,04/15/19,07:40 PM,07:40 PM,Blue Jays at Twins,Target Field - Minneapolis,Local TV: SNET-1 ----- Local Radio: SN590,04/15/19,04/15/19,10:40 PM,10:40 PM,False,True,04/15/19,06:40 PM,06:40 PM,FREE,BUSY
49,04/16/19,07:40 PM,07:40 PM,Blue Jays at Twins,Target Field - Minneapolis,Local TV: SNET-1 ----- Local Radio: SN590,04/16/19,04/16/19,10:40 PM,10:40 PM,False,True,04/16/19,06:40 PM,06:40 PM,FREE,BUSY
50,04/17/19,07:40 PM,07:40 PM,Blue Jays at Twins,Target Field - Minneapolis,Local TV: SNET-1 ----- Local Radio: SN590,04/17/19,04/17/19,10:40 PM,10:40 PM,False,True,04/17/19,06:40 PM,06:40 PM,FREE,BUSY
51,04/18/19,01:10 PM,01:10 PM,Blue Jays at Twins,Target Field - Minneapolis,Local TV: SNET ----- Local Radio: SN590,04/18/19,04/18/19,04:10 PM,04:10 PM,False,True,04/18/19,12:10 PM,12:10 PM,FREE,BUSY
52,04/19/19,10:07 PM,10:07 PM,Blue Jays at Athletics,Oakland Coliseum - Oakland,Local TV: SNET-1 (in progress)- SNET360 ----- Local Radio: SN590,04/20/19,04/20/19,01:07 AM,01:07 AM,False,True,04/19/19,09:07 PM,09:07 PM,FREE,BUSY
53,04/20/19,04:07 PM,04:07 PM,Blue Jays at Athletics,Oakland Coliseum - Oakland,Local TV: SNET ----- Local Radio: SN590,04/20/19,04/20/19,07:07 PM,07:07 PM,False,True,04/20/19,03:07 PM,03:07 PM,FREE,BUSY
54,04/21/19,04:07 PM,04:07 PM,Blue Jays at Athletics,Oakland Coliseum - Oakland,Local TV: SNET-1- OMNI ----- Local Radio: SN590,04/21/19,04/21/19,07:07 PM,07:07 PM,False,True,04/21/19,03:07 PM,03:07 PM,FREE,BUSY
55,04/23/19,07:07 PM,07:07 PM,Giants at Blue Jays,Rogers Centre - Toronto,Local TV: SNET-1- TVA Sports ----- Local Radio: SN590,04/23/19,04/23/19,10:07 PM,10:07 PM,False,True,04/23/19,06:07 PM,06:07 PM,FREE,BUSY
56,04/24/19,04:07 PM,04:07 PM,Giants at Blue Jays,Rogers Centre - Toronto,Local TV: SNET-1 ----- Local Radio: SN590,04/24/19,04/24/19,07:07 PM,07:07 PM,False,True,04/24/19,03:07 PM,03:07 PM,FREE,BUSY
57,04/26/19,07:07 PM,07:07 PM,Athletics at Blue Jays,Rogers Centre - Toronto,Local TV: SNET- MLBN (out-of-market only) ----- Local Radio: SN590,04/26/19,04/26/19,10:07 PM,10:07 PM,False,True,04/26/19,06:07 PM,06:07 PM,FREE,BUSY
58,04/27/19,03:07 PM,03:07 PM,Athletics at Blue Jays,Rogers Centre - Toronto,Local TV: SNET-1 ----- Local Radio: SN590,04/27/19,04/27/19,06:07 PM,06:07 PM,False,True,04/27/19,02:07 PM,02:07 PM,FREE,BUSY
59,04/28/19,01:07 PM,01:07 PM,Athletics at Blue Jays,Rogers Centre - Toronto,Local TV: SNET-1- OMNI ----- Local Radio: SN590,04/28/19,04/28/19,04:07 PM,04:07 PM,False,True,04/28/19,12:07 PM,12:07 PM,FREE,BUSY
60,04/30/19,10:07 PM,10:07 PM,Blue Jays at Angels,Angel Stadium - Anaheim,Local TV: SNET-1 ----- Local Radio: SN590,05/01/19,05/01/19,01:07 AM,01:07 AM,False,True,04/30/19,09:07 PM,09:07 PM,FREE,BUSY
61,05/01/19,10:07 PM,10:07 PM,Blue Jays at Angels,Angel Stadium - Anaheim,Local TV: SNET ----- Local Radio: SN590,05/02/19,05/02/19,01:07 AM,01:07 AM,False,True,05/01/19,09:07 PM,09:07 PM,FREE,BUSY
62,05/02/19,10:07 PM,10:07 PM,Blue Jays at Angels,Angel Stadium - Anaheim,Local TV: SN360 ----- Local Radio: SN590,05/03/19,05/03/19,01:07 AM,01:07 AM,False,True,05/02/19,09:07 PM,09:07 PM,FREE,BUSY
63,05/03/19,08:05 PM,08:05 PM,Blue Jays at Rangers,Globe Life Park in Arlington - Arlington,Local TV: SNET-1 ----- Local Radio: SN590,05/03/19,05/03/19,11:05 PM,11:05 PM,False,True,05/03/19,07:05 PM,07:05 PM,FREE,BUSY
64,05/04/19,08:05 PM,08:05 PM,Blue Jays at Rangers,Globe Life Park in Arlington - Arlington,Local TV: SNET ----- Local Radio: SN590,05/04/19,05/04/19,11:05 PM,11:05 PM,False,True,05/04/19,07:05 PM,07:05 PM,FREE,BUSY
65,05/05/19,03:05 PM,03:05 PM,Blue Jays at Rangers,Globe Life Park in Arlington - Arlington,Local TV: SNET-1- OMNI ----- Local Radio: SN590,05/05/19,05/05/19,06:05 PM,06:05 PM,False,True,05/05/19,02:05 PM,02:05 PM,FREE,BUSY
66,05/06/19,07:07 PM,07:07 PM,Twins at Blue Jays,Rogers Centre - Toronto,Local TV: SNET-1 ----- Local Radio: SN590,05/06/19,05/06/19,10:07 PM,10:07 PM,False,True,05/06/19,06:07 PM,06:07 PM,FREE,BUSY
67,05/07/19,07:07 PM,07:07 PM,Twins at Blue Jays,Rogers Centre - Toronto,Local TV: SNET-1 ----- Local Radio: SN590,05/07/19,05/07/19,10:07 PM,10:07 PM,False,True,05/07/19,06:07 PM,06:07 PM,FREE,BUSY
68,05/08/19,07:07 PM,07:07 PM,Twins at Blue Jays,Rogers Centre - Toronto,Local TV: SNET-1- SNET360 ----- Local Radio: SN590,05/08/19,05/08/19,10:07 PM,10:07 PM,False,True,05/08/19,06:07 PM,06:07 PM,FREE,BUSY
69,05/10/19,07:07 PM,07:07 PM,White Sox at Blue Jays,Rogers Centre - Toronto,Local TV: SNET- SNET-1 ----- Local Radio: SN590,05/10/19,05/10/19,10:07 PM,10:07 PM,False,True,05/10/19,06:07 PM,06:07 PM,FREE,BUSY
70,05/11/19,03:07 PM,03:07 PM,White Sox at Blue Jays,Rogers Centre - Toronto,Local TV: SNET- TVA Sports ----- Local Radio: SN590,05/11/19,05/11/19,06:07 PM,06:07 PM,False,True,05/11/19,02:07 PM,02:07 PM,FREE,BUSY
71,05/12/19,01:07 PM,01:07 PM,White Sox at Blue Jays,Rogers Centre - Toronto,Local TV: SNET-1- TVA Sports- OMNI ----- Local Radio: SN590,05/12/19,05/12/19,04:07 PM,04:07 PM,False,True,05/12/19,12:07 PM,12:07 PM,FREE,BUSY
72,05/14/19,09:45 PM,09:45 PM,Blue Jays at Giants,Oracle Park - San Francisco,Local TV: SNET-1 ----- Local Radio: SN590,05/15/19,05/15/19,12:45 AM,12:45 AM,False,True,05/14/19,08:45 PM,08:45 PM,FREE,BUSY
73,05/15/19,03:45 PM,03:45 PM,Blue Jays at Giants,Oracle Park - San Francisco,Local TV: SNET- SNET-1 ----- Local Radio: SN590,05/15/19,05/15/19,06:45 PM,06:45 PM,False,True,05/15/19,02:45 PM,02:45 PM,FREE,BUSY
74,05/16/19,08:10 PM,08:10 PM,Blue Jays at White Sox,Guaranteed Rate Field - Chicago,Local TV: SNET-1 ----- Local Radio: SN590,05/16/19,05/16/19,11:10 PM,11:10 PM,False,True,05/16/19,07:10 PM,07:10 PM,FREE,BUSY
75,05/17/19,08:10 PM,08:10 PM,Blue Jays at White Sox,Guaranteed Rate Field - Chicago,Local TV: SNET-1 ----- Local Radio: SN590,05/17/19,05/17/19,11:10 PM,11:10 PM,False,True,05/17/19,07:10 PM,07:10 PM,FREE,BUSY
76,05/18/19,02:10 PM,02:10 PM,Blue Jays at White Sox,Guaranteed Rate Field - Chicago,Local TV: SNET-1- MLBN (out-of-market only) ----- Local Radio: SN590,05/18/19,05/18/19,05:10 PM,05:10 PM,False,True,05/18/19,01:10 PM,01:10 PM,FREE,BUSY
77,05/19/19,02:10 PM,02:10 PM,Blue Jays at White Sox,Guaranteed Rate Field - Chicago,Local TV: SNET-1- OMNI ----- Local Radio: SN590,05/19/19,05/19/19,05:10 PM,05:10 PM,False,True,05/19/19,01:10 PM,01:10 PM,FREE,BUSY
78,05/20/19,01:07 PM,01:07 PM,Red Sox at Blue Jays,Rogers Centre - Toronto,Local TV: SNET- MLBN (out-of-market only) ----- Local Radio: SN590,05/20/19,05/20/19,04:07 PM,04:07 PM,False,True,05/20/19,12:07 PM,12:07 PM,FREE,BUSY
79,05/21/19,07:07 PM,07:07 PM,Red Sox at Blue Jays,Rogers Centre - Toronto,Local TV: SNET-1 ----- Local Radio: SN590,05/21/19,05/21/19,10:07 PM,10:07 PM,False,True,05/21/19,06:07 PM,06:07 PM,FREE,BUSY
80,05/22/19,07:07 PM,07:07 PM,Red Sox at Blue Jays,Rogers Centre - Toronto,Local TV: SNET-1- SNET360 ----- Local Radio: SN590,05/22/19,05/22/19,10:07 PM,10:07 PM,False,True,05/22/19,06:07 PM,06:07 PM,FREE,BUSY
81,05/23/19,12:37 PM,12:37 PM,Red Sox at Blue Jays,Rogers Centre - Toronto,Local TV: SNET- MLBN (out-of-market only) ----- Local Radio: SN590,05/23/19,05/23/19,03:37 PM,03:37 PM,False,True,05/23/19,11:37 AM,11:37 AM,FREE,BUSY
82,05/24/19,07:07 PM,07:07 PM,Padres at Blue Jays,Rogers Centre - Toronto,Local TV: SNET-1 ----- Local Radio: SN590,05/24/19,05/24/19,10:07 PM,10:07 PM,False,True,05/24/19,06:07 PM,06:07 PM,FREE,BUSY
83,05/25/19,03:07 PM,03:07 PM,Padres at Blue Jays,Rogers Centre - Toronto,Local TV: SNET- SNET-1 ----- Local Radio: SN590,05/25/19,05/25/19,06:07 PM,06:07 PM,False,True,05/25/19,02:07 PM,02:07 PM,FREE,BUSY
84,05/26/19,01:07 PM,01:07 PM,Padres at Blue Jays,Rogers Centre - Toronto,Local TV: SNET- SNET-1- TVA Sports- OMNI ----- Local Radio: SN590,05/26/19,05/26/19,04:07 PM,04:07 PM,False,True,05/26/19,12:07 PM,12:07 PM,FREE,BUSY
85,05/27/19,01:10 PM,01:10 PM,Blue Jays at Rays,Tropicana Field - St. Petersburg,Local TV: SNET- SNET-1 ----- Local Radio: SN590,05/27/19,05/27/19,04:10 PM,04:10 PM,False,True,05/27/19,12:10 PM,12:10 PM,FREE,BUSY
86,05/28/19,07:10 PM,07:10 PM,Blue Jays at Rays,Tropicana Field - St. Petersburg,Local TV: SNET- SNET-1- TVA Sports ----- Local Radio: SN590,05/28/19,05/28/19,10:10 PM,10:10 PM,False,True,05/28/19,06:10 PM,06:10 PM,FREE,BUSY
87,05/29/19,07:10 PM,07:10 PM,Blue Jays at Rays,Tropicana Field - St. Petersburg,Local TV: SNET-1 ----- Local Radio: SN590,05/29/19,05/29/19,10:10 PM,10:10 PM,False,True,05/29/19,06:10 PM,06:10 PM,FREE,BUSY
88,05/31/19,08:40 PM,08:40 PM,Blue Jays at Rockies,Coors Field - Denver,Local TV: SNET- SNET-1 ----- Local Radio: SN590,05/31/19,05/31/19,11:40 PM,11:40 PM,False,True,05/31/19,07:40 PM,07:40 PM,FREE,BUSY
89,06/01/19,09:10 PM,09:10 PM,Blue Jays at Rockies,Coors Field - Denver,Local TV: SNET ----- Local Radio: SN590,06/02/19,06/02/19,12:10 AM,12:10 AM,False,True,06/01/19,08:10 PM,08:10 PM,FREE,BUSY
90,06/02/19,03:10 PM,03:10 PM,Blue Jays at Rockies,Coors Field - Denver,Local TV: SNET- SNET-1- TVA Sports- OMNI ----- Local Radio: SN590,06/02/19,06/02/19,06:10 PM,06:10 PM,False,True,06/02/19,02:10 PM,02:10 PM,FREE,BUSY
91,06/04/19,07:07 PM,07:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,Local TV: SNET- SNET-1- TVA Sports ----- Local Radio: SN590,06/04/19,06/04/19,10:07 PM,10:07 PM,False,True,06/04/19,06:07 PM,06:07 PM,FREE,BUSY
92,06/05/19,07:07 PM,07:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,Local TV: SNET-1- SNET360 ----- Local Radio: SN590,06/05/19,06/05/19,10:07 PM,10:07 PM,False,True,06/05/19,06:07 PM,06:07 PM,FREE,BUSY
93,06/06/19,07:07 PM,07:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,Local TV: SNET-1- ESPN (out-of-market only)- TVA Sports ----- Local Radio: SN590,06/06/19,06/06/19,10:07 PM,10:07 PM,False,True,06/06/19,06:07 PM,06:07 PM,FREE,BUSY
94,06/07/19,07:07 PM,07:07 PM,D-backs at Blue Jays,Rogers Centre - Toronto,Local TV: SNET- SNET-1- TVA Sports ----- Local Radio: SN590,06/07/19,06/07/19,10:07 PM,10:07 PM,False,True,06/07/19,06:07 PM,06:07 PM,FREE,BUSY
95,06/08/19,03:07 PM,03:07 PM,D-backs at Blue Jays,Rogers Centre - Toronto,Local TV: SNET ----- Local Radio: SN590,06/08/19,06/08/19,06:07 PM,06:07 PM,False,True,06/08/19,02:07 PM,02:07 PM,FREE,BUSY
